Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,32,812453300,1024,793411.43,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,33,825239800,1024,805898.24,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,34,806023000,1024,787131.84,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,35,814576400,1024,795484.77,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,36,830311500,1024,810851.07,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,37,809140400,1024,790176.17,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,38,830472300,1024,811008.11,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,39,839772800,1024,820090.63,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,40,870240700,1024,849844.43,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,41,915117900,1024,893669.82,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,42,833922700,1024,814377.64,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,43,851187900,1024,831238.18,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,44,825181500,1024,805841.31,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,45,850373000,1024,830442.38,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,46,831648600,1024,812156.84,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,47,813165100,1024,794106.54,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,48,802493800,1024,783685.35,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,49,824777700,1024,805446.97,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,839923300,1024,820237.6,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,826720900,1024,807344.63,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,850309800,1024,830380.66,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,850659800,1024,830722.46,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,847305600,1024,827446.88,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,897338500,1024,876307.13,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,879948900,1024,859325.1,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,894623400,1024,873655.66,7,0,0,43968
SpellCheckerBenchmark.HashSetCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,HashSetCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,895360700,1024,874375.68,7,0,0,43968
